572,096191;0;
572,129517;726;
572,162842;891;
572,196167;955;
572,229492;938;
572,262817;909;
572,296204;902;
572,329529;927;
572,362854;909;
572,396179;895;
572,429504;916;
572,462830;946;
572,496155;907;
572,529541;851;
572,562866;919;
572,596191;910;
572,629517;943;
572,662842;834;
572,696167;926;
572,729492;945;
572,762878;1028;
572,796204;957;
572,829529;916;
572,862854;901;
572,896179;868;
572,929504;934;
572,962830;896;
572,996216;907;
573,029541;892;
573,062866;884;
573,096191;875;
573,129517;890;
573,162842;928;
573,196228;898;
573,229553;903;
573,262878;902;
573,296204;884;
573,329529;891;
573,362854;932;
573,396179;979;
573,429565;858;
573,462891;837;
573,496216;926;
573,529541;898;
573,562866;943;
573,596191;914;
573,629517;893;
573,662903;931;
573,696228;1013;
573,729553;879;
573,762878;868;
573,796204;873;
573,829529;1004;
573,862854;984;
573,896240;908;
573,929565;842;
573,962891;902;
573,996216;955;
574,029541;905;
574,062866;949;
574,096191;878;
574,129578;936;
574,162903;906;
574,196228;858;
574,229553;904;
574,262878;943;
574,296204;892;
574,329529;897;
574,362915;945;
574,396240;930;
574,429565;939;
574,462891;891;
574,496216;884;
574,529541;887;
574,562866;922;
574,596252;815;
574,629578;879;
574,662903;887;
574,696228;952;
574,729553;944;
574,762878;960;
574,796204;935;
574,829590;876;
574,862915;913;
574,896240;892;
574,929565;950;
574,962891;966;
574,996216;947;
575,029541;876;
575,062927;842;
575,096252;835;
575,129578;833;
575,162903;833;
575,196228;881;
575,229553;894;
575,262878;840;
575,296265;878;
575,329590;951;
575,362915;905;
575,396240;904;
575,429565;925;
575,462891;895;
575,496216;931;
575,529602;874;
575,562927;942;
575,596252;904;
575,629578;867;
575,662903;976;
575,696228;908;
575,729553;866;
575,762939;912;
575,796265;843;
575,829590;864;
575,862915;897;
575,896240;918;
575,929565;990;
575,962891;951;
575,996277;856;
576,029602;868;
576,062927;904;
576,096252;919;
576,129578;877;
576,162903;876;
576,196289;905;
576,229614;980;
576,262939;963;
576,296265;894;
576,329590;917;
576,362915;981;
576,396240;870;
576,429626;1004;
576,462952;926;
576,496277;884;
576,529602;893;
576,562927;910;
576,596252;964;
576,629578;925;
576,662964;944;
576,696289;887;
576,729614;1033;
576,762939;966;
576,796265;891;
576,829590;914;
576,862915;938;
576,896301;877;
576,929626;900;
576,962952;883;
576,996277;906;
577,029602;913;
577,062927;872;
577,096252;918;
577,129639;908;
577,162964;928;
577,196289;946;
577,229614;957;
577,262939;914;
577,296265;883;
577,329590;914;
577,362976;1015;
577,396301;901;
577,429626;961;
577,462952;910;
577,496277;968;
577,529602;916;
577,562927;850;
577,596313;874;
577,629639;927;
577,662964;863;
577,696289;950;
577,729614;902;
577,762939;936;
577,796265;913;
577,829651;899;
577,862976;869;
577,896301;826;
577,929626;872;
577,962952;912;
577,996277;827;
578,029602;859;
578,062988;867;
578,096313;925;
578,129639;878;
578,162964;894;
578,196289;875;
578,229614;897;
578,262939;931;
578,296326;855;
578,329651;836;
578,362976;835;
578,396301;936;
578,429626;909;
578,462952;924;
578,496277;902;
578,529663;985;
578,562988;899;
578,596313;919;
578,629639;998;
578,662964;892;
578,696289;939;
578,729614;943;
578,763000;983;
578,796326;932;
578,829651;927;
578,862976;869;
578,896301;826;
578,929626;895;
578,963013;864;
578,996338;921;
579,029663;943;
579,062988;878;
579,096313;851;
579,129639;875;
579,162964;916;
579,196350;931;
579,229675;1000;
579,263000;914;
579,296326;934;
579,329651;970;
579,362976;927;
579,396301;919;
579,429688;936;
579,463013;916;
579,496338;938;
579,529663;932;
579,562988;895;
579,596313;848;
579,629639;851;
579,663025;909;
579,696350;913;
579,729675;907;
579,763000;939;
579,796326;909;
579,829651;950;
579,862976;938;
579,896362;944;
579,929688;899;
579,963013;957;
579,996338;980;
580,029663;920;
